DATASET,YEAR,CCG_ONS_CODE,CCG_ODS_CODE,CCG_NAME,INDICATOR,SEX,AGE_BAND,VALUE
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,F,55 to 64,186
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,F,65 to 74,285
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,F,75 and over,672
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,M,25 to 34,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,M,35 to 44,32
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,M,45 to 54,177
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,M,55 to 64,393
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,M,65 to 74,588
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB042,M,75 and over,829
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,F,45 to 54,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,F,55 to 64,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,F,65 to 74,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,M,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,M,65 to 74,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB043,M,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,F,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,F,55 to 64,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,F,65 to 74,64
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,F,75 and over,495
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,M,45 to 54,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,M,55 to 64,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,M,65 to 74,44
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB044,M,75 and over,283
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,F,18 to 24,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,F,25 to 34,18
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,F,35 to 44,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,F,45 to 54,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,F,55 to 64,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,F,65 to 74,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,F,75 and over,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,M,18 to 24,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,M,25 to 34,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,M,35 to 44,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,M,45 to 54,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,M,55 to 64,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,M,65 to 74,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB045,M,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,F,10 to 17,40
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,F,18 to 24,1306
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,F,25 to 34,1772
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,F,35 to 44,1496
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,F,45 to 54,1806
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,F,55 to 64,1404
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,F,65 to 74,861
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,F,75 and over,775
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,M,10 to 17,16
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,M,18 to 24,693
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,M,25 to 34,1222
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,M,35 to 44,1184
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,M,45 to 54,1340
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,M,55 to 64,1048
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,M,65 to 74,525
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB046,M,75 and over,296
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,F,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,F,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,M,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,M,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,M,25 to 34,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,M,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB047,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,F,0 to 9,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,F,10 to 17,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,F,18 to 24,42
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,F,25 to 34,49
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,F,35 to 44,20
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,F,45 to 54,32
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,F,55 to 64,28
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,F,65 to 74,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,F,75 and over,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,M,0 to 9,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,M,10 to 17,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,M,18 to 24,58
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,M,25 to 34,45
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,M,35 to 44,52
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,M,45 to 54,54
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,M,55 to 64,39
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,M,65 to 74,17
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB048,M,75 and over,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,F,25 to 34,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,F,35 to 44,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,F,45 to 54,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,F,55 to 64,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,F,65 to 74,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,F,75 and over,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,M,25 to 34,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,M,35 to 44,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,M,45 to 54,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,M,55 to 64,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,M,65 to 74,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB049,M,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,F,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,F,18 to 24,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,F,25 to 34,43
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,F,35 to 44,128
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,F,45 to 54,334
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,F,55 to 64,539
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,F,65 to 74,549
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,F,75 and over,800
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,M,18 to 24,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,M,25 to 34,45
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,M,35 to 44,216
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,M,45 to 54,505
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,M,55 to 64,755
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,M,65 to 74,709
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB050,M,75 and over,714
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,F,25 to 34,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,F,35 to 44,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,F,45 to 54,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,F,55 to 64,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,F,65 to 74,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,F,75 and over,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,M,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,M,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,M,25 to 34,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,M,35 to 44,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,M,45 to 54,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,M,55 to 64,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,M,65 to 74,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB051,M,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB052,F,0 to 9,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB052,F,10 to 17,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB052,F,18 to 24,46
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB052,F,25 to 34,85
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB052,F,35 to 44,138
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB052,F,45 to 54,354
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB052,F,55 to 64,557
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB052,F,65 to 74,543
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB052,F,75 and over,790
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB052,M,0 to 9,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000146,03N,NHS Sheffield CCG,LDOB052,M,10 to 17,8
