DATASET,YEAR,CCG_ONS_CODE,CCG_ODS_CODE,CCG_NAME,INDICATOR,SEX,AGE_BAND,VALUE
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB042,F,75 and over,113
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB042,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB042,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB042,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB042,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB042,M,35 to 44,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB042,M,45 to 54,18
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB042,M,55 to 64,78
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB042,M,65 to 74,117
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB042,M,75 and over,160
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,F,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,M,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB043,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,F,55 to 64,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,F,65 to 74,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,F,75 and over,90
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,M,55 to 64,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,M,65 to 74,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB044,M,75 and over,41
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,F,25 to 34,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,F,35 to 44,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,F,45 to 54,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,F,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,M,25 to 34,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,M,45 to 54,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,M,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB045,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,F,10 to 17,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,F,18 to 24,63
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,F,25 to 34,189
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,F,35 to 44,307
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,F,45 to 54,384
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,F,55 to 64,314
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,F,65 to 74,281
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,F,75 and over,187
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,M,10 to 17,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,M,18 to 24,49
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,M,25 to 34,102
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,M,35 to 44,138
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,M,45 to 54,208
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,M,55 to 64,177
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,M,65 to 74,122
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB046,M,75 and over,80
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,F,25 to 34,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,F,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,M,35 to 44,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,M,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,M,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB047,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,F,10 to 17,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,F,18 to 24,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,F,25 to 34,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,F,35 to 44,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,F,45 to 54,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,F,55 to 64,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,F,65 to 74,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,M,10 to 17,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,M,18 to 24,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,M,25 to 34,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,M,35 to 44,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,M,45 to 54,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,M,55 to 64,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,M,65 to 74,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB048,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,F,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,M,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB049,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,F,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,F,25 to 34,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,F,35 to 44,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,F,45 to 54,38
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,F,55 to 64,96
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,F,65 to 74,131
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,F,75 and over,163
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,M,25 to 34,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,M,35 to 44,24
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,M,45 to 54,74
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,M,55 to 64,142
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,M,65 to 74,201
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB050,M,75 and over,162
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,F,25 to 34,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,F,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,M,35 to 44,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,M,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB051,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,F,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,F,18 to 24,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,F,25 to 34,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,F,35 to 44,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,F,45 to 54,48
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,F,55 to 64,100
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,F,65 to 74,134
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,F,75 and over,163
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,M,10 to 17,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,M,18 to 24,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,M,25 to 34,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000185,07G,NHS Thurrock CCG,LDOB052,M,35 to 44,29
